ID,iatatag,name,country,lat,lon
2083,LMB,Salima Airport,MW,34.5841884613,-13.755892702500002
2084,ZZU,Mzuzu Airport,MW,34.01179885864258,-11.444700241088867
2085,LEF,Lebakeng Airport,LS,28.65559959411621,-29.89080047607422
2086,LRB,Leribe Airport,LS,28.052799224853516,-28.855600357055664
2087,LES,Lesobeng Airport,LS,28.316699981689453,-29.782899856567383
2088,MFC,Mafeteng Airport,LS,27.24360084533691,-29.80109977722168
2089,MKH,Mokhotlong Airport,LS,29.072799682617188,-29.28179931640625
2090,MSU,Moshoeshoe I International Airport,LS,27.552499771118164,-29.462299346923828
2091,NKU,Nkaus Airport,LS,28.196899414062,-30.021699905396
2092,PEL,Pelaneng Airport,LS,28.505300521850582,-29.1205997467041
2093,UTG,Quthing Airport,LS,27.693300247192383,-30.407499313354492
2094,UNE,Qacha's Nek Airport,LS,28.671899795532227,-30.1117000579834
2095,SHK,Sehonghong Airport,LS,28.76889991760254,-29.730899810791016
2096,SKQ,Sekakes Airport,LS,28.37030029296875,-30.03890037536621
2097,SOK,Semonkong Airport,LS,28.059999465942383,-29.838600158691406
2098,SHZ,Seshutes Airport,LS,28.55229949951172,-29.26759910583496
2099,THB,Thaba-Tseka Airport,LS,28.615800857543945,-29.52280044555664
2100,TKO,Tlokoeng Airport,LS,28.882999420166016,-29.232999801635746
2101,AIW,Ai-Ais Airport,NA,17.5966,-27.995
2102,ADI,Arandis Airport,NA,14.979999542236328,-22.46220016479492
2103,GOG,Gobabis Airport,NA,18.973100662231445,-22.5044002532959
2104,GFY,Grootfontein Airport,NA,18.122699737548828,-19.60219955444336
2105,HAL,Halali Airport,NA,16.4585,-19.0285
2106,KAS,Karasburg Airport,NA,18.7385,-28.0297
2107,MPA,Katima Mulilo Airport,NA,24.176701,-17.634399
2108,KMP,Keetmanshoop Airport,NA,18.111400604248047,-26.5398006439209
2109,LHU,Lianshulu Airport,NA,23.393299102800004,-18.116699218799997
2110,LUD,Luderitz Airport,NA,15.242899894714355,-26.687400817871097
2111,MJO,Mount Etjo Airport,NA,16.4528007507,-21.0233001709
2112,MQG,Midgard Airport,NA,17.37,-22.0106
2113,OKU,Mokuti Lodge Airport,NA,17.05940055847168,-18.81279945373535
2114,NNI,Namutoni Airport,NA,16.9272,-18.8064
2115,OND,Ondangwa Airport,NA,15.9526,-17.878201
2116,OMG,Omega Airport,NA,22.189699,-18.0303
2117,OMD,Oranjemund Airport,NA,16.446699,-28.5847
2118,OKF,Okaukuejo Airport,NA,15.91189956665039,-19.149200439453125
2119,OPW,Opuwa Airport,NA,13.85047,-18.061424
2120,OHI,Oshakati Airport,NA,15.6993,-17.797
2121,OTJ,Otjiwarongo Airport,NA,16.660800933838,-20.434700012207
2122,NDU,Rundu Airport,NA,19.719400405884,-17.956499099731
2123,RHN,Skorpion Mine Airport,NA,16.6478004456,-27.8763999939
2124,SWP,Swakopmund Airport,NA,14.568099975586,-22.66189956665
2125,SZM,Sesriem Airstrip,NA,15.746700286865,-24.512800216675
2126,TCY,Terrace Bay Airport,NA,13.0249,-19.9713
2127,TSB,Tsumeb Airport,NA,17.732500076294,-19.26189994812
2128,WVB,Walvis Bay Airport,NA,14.6453,-22.9799
2129,ERS,Eros Airport,NA,17.080400466918945,-22.612199783325195
2130,WDH,Hosea Kutako International Airport,NA,17.4709,-22.4799
2131,FIH,Ndjili International Airport,CD,15.4446,-4.38575
2132,NLO,Ndolo Airport,CD,15.327500343323,-4.32666015625
2133,MNB,Muanda Airport,CD,12.351799964904783,-5.9308600425720215
2134,BOA,Boma Airport,CD,13.064000129699709,-5.854000091552734
2135,LZI,Luozi Airport,CD,14.133000373840332,-4.949999809265137
2136,MAT,Tshimpi Airport,CD,13.440400123596191,-5.799610137939453
2137,NKL,N'Kolo-Fuma Airport,CD,14.8169,-5.421
2138,INO,Inongo Airport,CD,18.28580093383789,-1.947219967842102
2139,NIO,Nioki Airport,CD,17.68470001220703,-2.7174999713897705
2140,FDU,Bandundu Airport,CD,17.38170051574707,-3.3113200664520264
2141,KRZ,Basango Mboliasa Airport,CD,19.02400016784668,-1.434999942779541
2142,KKW,Kikwit Airport,CD,18.785600662231445,-5.035769939422607
2143,IDF,Idiofa Airport,CD,19.600000381469727,-5.0
2144,LUS,Lusanga Airport,CD,18.71699905395508,-4.800000190734863
2145,MSM,Masi Manimba Airport,CD,17.850000381469727,-4.7829999923706055
2146,MDK,Mbandaka Airport,CD,18.2887001038,0.0226000007242
2147,BSU,Basankusu Airport,CD,19.7889,1.22472
2148,LIE,Libenge Airport,CD,18.632999420166016,3.632999897003174
2149,BDT,Gbadolite Airport,CD,20.97529983520508,4.253210067749023
2150,GMA,Gemena Airport,CD,19.771299362199997,3.2353699207299997
2151,KLI,Kotakoli Airport,CD,21.65089988708496,4.157639980316162
2152,BMB,Bumbar Airport,CD,22.481701,2.18278
2153,LIQ,Lisala Airport,CD,21.496901,2.17066
2154,BNB,Boende Airport,CD,20.850000381469727,-0.21699999272823337
2155,IKL,Ikela Airport,CD,23.372501,-1.048109
2156,FKI,Bangoka International Airport,CD,25.3379993439,0.481638997793
2157,YAN,Yangambi Airport,CD,24.46699905395508,0.7829999923706055
2158,IRP,Matari Airport,CD,27.588300704956055,2.8276100158691406
2159,BUX,Bunia Airport,CD,30.220800399780273,1.5657199621200562
2160,BZU,Buta Zega Airport,CD,24.793699264526367,2.818350076675415
2161,BKY,Bukavu Kavumu Airport,CD,28.808799743652344,-2.3089799880981445
2162,RUE,Rughenda Airfield,CD,29.312992,0.117142
2163,GOM,Goma International Airport,CD,29.238500595092773,-1.670809984207153
2164,BNC,Beni Airport,CD,29.4739,0.575
2165,KND,Kindu Airport,CD,25.915399551399997,-2.91917991638
2166,KLY,Kinkungwa Airport,CD,26.733999252319336,-2.578000068664551
2167,PUN,Punia Airport,CD,26.33300018310547,-1.3669999837875366
2168,FBM,Lubumbashi International Airport,CD,27.5308990479,-11.5913000107
2169,PWO,Pweto Airport,CD,28.882999420166016,-8.467000007629395
2170,KEC,Kasenga Airport,CD,28.632999420166016,-10.350000381469728
2171,KWZ,Kolwezi Airport,CD,25.505699157714844,-10.765899658203123
2172,MNO,Manono Airport,CD,27.394399642944336,-7.288889884948731
2173,BDV,Moba Airport,CD,29.78300094604492,-7.066999912261963
2174,FMI,Kalemie Airport,CD,29.25,-5.8755598068237305
2175,KBO,Kabalo Airport,CD,26.91699981689453,-6.083000183105469
2176,KOO,Kongolo Airport,CD,26.99,-5.39444
2177,KMN,Kamina Base Airport,CD,25.252899169921875,-8.642020225524902
2178,KAP,Kapanga Airport,CD,22.58300018310547,-8.350000381469727
2179,KNM,Kaniama Airport,CD,24.149999618530273,-7.583000183105469
2180,KGA,Kananga Airport,CD,22.4692001343,-5.90005016327
2181,LZA,Luiza Airport,CD,22.399999618530273,-7.183000087738037
2182,TSH,Tshikapa Airport,CD,20.794701,-6.43833
2183,LJA,Lodja Airport,CD,23.450000762939453,-3.4170000553131104
2184,LBO,Lusambo Airport,CD,23.37829971313477,-4.961669921875
2185,MEW,Mweka Airport,CD,21.549999237060547,-4.849999904632568
2186,BAN,Basongo Airport,CD,20.414891,-4.315802
2187,PFR,Ilebo Airport,CD,20.590124,-4.329919
2188,MJM,Mbuji Mayi Airport,CD,23.569000244099996,-6.121240139010001
2189,GDJ,Gandajika Airport,CD,23.950001,-6.733
2190,KBN,Tunta Airport,CD,24.4829998016,-6.132999897
2191,AKE,Akieni Airport,GA,13.9035997391,-1.13967001438
2192,GAX,Gamba Airport,GA,10.047222,-2.785278
2193,GAB,Gabbs Airport,US,-117.958999634,38.924098968500005
2194,BKO,Modibo Keita International Airport,ML,-7.94994,12.5335
2195,GUD,Goundam Airport,ML,-3.599720001220703,16.361400604248047
2196,GAQ,Gao Airport,ML,-0.005456000100821257,16.24839973449707
2197,KNZ,Kenieba Airport,ML,-11.25,12.833000183105469
2198,KTX,Koutiala Airport,ML,-5.4670000076293945,12.383000373840332
2199,KYS,Kayes Dag Dag Airport,ML,-11.404399871826172,14.481200218200684
2200,MZI,Mopti Airport,ML,-4.0795598030099995,14.5128002167
2201,NRM,Nara Airport,ML,-7.267000198364258,15.217000007629396
2202,NIX,Nioro du Sahel Airport,ML,-9.576109886169434,15.238100051879885
2203,KSS,Sikasso Airport,ML,-5.699999809265137,11.333000183105469
2204,TOM,Timbuktu Airport,ML,-3.007580041885376,16.730499267578125
2205,EYL,YÃ©limanÃ© Airport,ML,-10.56700038909912,15.133000373840332
2206,GAZ,Guasopa Airport,PG,152.944352,-9.225918
2207,HOY,Hoy/Longhope Airfield,GB,-3.216076,58.791779
2208,DOC,Dornoch Airfield,GB,-4.023,57.868999
2209,FLH,Flotta Isle Airport,GB,-3.1427800655365,58.825801849365
2210,FOA,Foula Airfield,GB,-2.053202,60.121725
2211,OUK,Outer Skerries Airport,GB,-0.75,60.4252
2212,PSV,Papa Stour Airport,GB,-1.69306,60.321701
2213,GBM,Garbaharey Airport,SO,42.21309,3.32294
2214,BJL,Banjul International Airport,GM,-16.65220069885254,13.338000297546388
2215,FUE,Fuerteventura Airport,ES,-13.863800048828123,28.452699661254883
2216,GMZ,La Gomera Airport,ES,-17.214599609375,28.029600143432617
2217,VDE,Hierro Airport,ES,-17.887100219726562,27.814800262451172
2218,SPC,La Palma Airport,ES,-17.7556,28.626499
2219,LPA,Gran Canaria Airport,ES,-15.38659954071045,27.931900024414062
2220,ACE,Lanzarote Airport,ES,-13.6052,28.945499
2221,TFS,Tenerife South Airport,ES,-16.5725002289,28.044500351
2222,GCV,Gravatai Airport,BR,-50.98505,-29.9494
2223,TFN,Tenerife Norte Airport,ES,-16.3414993286,28.4827003479
2224,GDA,Gounda Airport,CF,21.185,9.316703
2225,JCU,Ceuta Heliport,ES,-5.306389808654785,35.892799377441406
2226,MLN,Melilla Airport,ES,-2.9562599659,35.279800415
2227,GEW,Gewoia Airport,PG,148.4949,-9.2263
2228,BTE,Sherbro International Airport,SL,-12.51889991760254,7.5324201583862305
2229,KBS,Bo Airport,SL,-11.76099967956543,7.944399833679199
2230,GFD,Pope Field,US,-85.7360992432,39.790298461899994
2231,GBK,Gbangbatok Airport,SL,-12.383000373840332,7.767000198364258
2232,HGS,Hastings Airport,SL,-13.12909984588623,8.397130012512207
2233,KBA,Kabala Airport,SL,-11.5155601501,9.63832291343
2234,KEN,Kenema Airport,SL,-11.176600456237791,7.891290187835693
2235,FNA,Lungi International Airport,SL,-13.1955,8.61644
2236,WYE,Yengema Airport,SL,-11.04539966583252,8.610469818115234
2237,BQE,Bubaque Airport,GW,-15.838079452514648,11.297355651855469
2238,OXB,Osvaldo Vieira International Airport,GW,-15.65369987487793,11.894800186157228
2239,GHE,GarachinÃ© Airport,PA,-78.3673,8.0644
2240,JGR,Groennedal Heliport,GL,-48.099998,61.233299
2241,QCU,Akunaq Heliport,GL,-52.340369224499995,68.7442728315
2242,UCN,Buchanan Airport,LR,-10.058333,5.904167
2243,CPA,Cape Palmas Airport,LR,-7.696949958801269,4.3790202140808105
2244,SNI,Greenville Sinoe Airport,LR,-9.066800117492676,5.0343098640441895
2245,MLW,Spriggs Payne Airport,LR,-10.758700370788574,6.289060115814209
2246,NIA,Nimba Airport,LR,-8.600000381469727,7.5
2247,GLP,Gulgubip Airport,PG,141.5411,-5.2808
2248,ROB,Roberts International Airport,LR,-10.3623,6.23379
2249,SAZ,Sasstown Airport,LR,-8.433333396911621,4.6666669845581055
2250,THC,Tchien Airport,LR,-8.138723373413086,6.045650482177734
2251,VOI,Voinjama Airport,LR,-9.767000198364258,8.399999618530273
2252,AGA,Al Massira Airport,MA,-9.41306972503662,30.325000762939453
2253,TTA,Tan Tan Airport,MA,-11.161299705505373,28.44820022583008
2254,OZG,Zagora Airport,MA,-5.86667013168,30.3202991486
2255,UAR,Bouarfa Airport,MA,-1.98305555556,32.5143055556
2256,FEZ,SaÃ¯ss Airport,MA,-4.977960109709999,33.9272994995
2257,ERH,Moulay Ali Cherif Airport,MA,-4.39833021164,31.9475002289
2258,MEK,Bassatine Airport,MA,-5.515120029449463,33.87910079956055
2259,OUD,Angads Airport,MA,-1.92399001121521,34.787200927734375
2260,SMW,Smara Airport,EH,-11.6847,26.7318
2261,GMD,Ben Slimane Airport,MA,-7.22145,33.655399
2262,CAS,Anfa Airport,MA,-7.661389827730001,33.5532989502
2263,BEM,Beni Mellal Airport,MA,-6.315905,32.401895
2264,RBA,Rabat-SalÃ© Airport,MA,-6.75152,34.051498
2265,SII,Sidi Ifni Xx Airport,MA,-10.187800407409668,29.36669921875
2266,VIL,Dakhla Airport,EH,-15.932,23.7183
2267,ESU,Mogador Airport,MA,-9.6816701889,31.3974990845
2268,EUN,Hassan I Airport,EH,-13.2192,27.151699
2269,CMN,Mohammed V International Airport,MA,-7.589970111846924,33.36750030517578
2270,SFI,Safi Airport,MA,-9.23332977294922,32.28329849243164
2271,NDR,Nador International Airport,MA,-3.0282099247,34.988800048799995
2272,RAK,Menara Airport,MA,-8.03629970551,31.606899261499997
2273,NNA,Kenitra Airport,MA,-6.595880031585693,34.29890060424805
2274,OZZ,Ouarzazate Airport,MA,-6.909430027010001,30.9391002655
2275,GMQ,Golog Maqin Airport,CN,100.301144,34.418066
2276,AHU,Cherif Al Idrissi Airport,MA,-3.83951997756958,35.177101135253906
2277,TTU,Saniat R'mel Airport,MA,-5.320020198822,35.594299316406
2278,TNG,Ibn Batouta Airport,MA,-5.91689014435,35.726898193400004
2279,GNE,Sint-Denijs-Westrem Airport,BE,3.688231,51.025956
2280,GNU,Goodnews Airport,US,-161.57699585,59.117401123
2281,DSS,Blaise Diagne International Airport,SN,-17.073333,14.67
2282,GOC,Gora Airstrip,PG,148.2364,-9.0021
2283,KDA,Kolda North Airport,SN,-14.968099594116213,12.898500442504885
2284,ZIG,Ziguinchor Airport,SN,-16.281799,12.5556
2285,CSK,Cap Skirring Airport,SN,-16.748,12.39533
2286,KLC,Kaolack Airport,SN,-16.051300048828125,14.146900177001951
2287,DKR,LÃ©opold SÃ©dar Senghor International Airport,SN,-17.49020004272461,14.739700317382812
2288,MAX,Ouro Sogui Airport,SN,-13.3228,15.5936
2289,POD,Podor Airport,SN,-14.967000007629396,16.683000564575195
2290,RDT,Richard Toll Airport,SN,-15.649999618530272,16.433000564575195
2291,XLS,Saint Louis Airport,SN,-16.463199615478516,16.050800323486328
2292,BXE,Bakel Airport,SN,-12.468299865722656,14.847299575805664
2293,KGG,KÃ©dougou Airport,SN,-12.22029972076416,12.57229995727539
2294,SMY,Simenti Airport,SN,-13.29539966583252,13.046799659729004
2295,TUD,Tambacounda Airport,SN,-13.65310001373291,13.73680019378662
2296,AEO,Aioun el Atrouss Airport,MR,-9.637880325317385,16.711299896240234
2297,OTL,Boutilimit Airport,MR,-14.68299961090088,17.533000946044922
2298,THI,Tichitt Airport,MR,-9.517000198364258,18.450000762939453
2299,TIY,Tidjikja Airport,MR,-11.4235,18.570101
2300,BGH,Abbaye Airport,MR,-14.200000762939451,16.63331413269043
2301,KFA,Kiffa Airport,MR,-11.4062,16.59
2302,TMD,Timbedra Airport,MR,-8.166999816894531,16.232999801635742
2303,EMN,NÃ©ma Airport,MR,-7.3166,16.622
2304,AJJ,Akjoujt Airport,MR,-14.383249282836914,19.73301696777344
2305,KED,KaÃ©di Airport,MR,-13.5076,16.1595
2306,MOM,Letfotar Airport,MR,-12.5,17.75
2307,NKC,NouakchottâOumtounsy International Airport,MR,-15.9697222,18.31
2308,SEY,SÃ©libaby Airport,MR,-12.207300186157228,15.179699897766112
2309,THT,Tamchakett Airport,MR,-10.81700038909912,17.232999801635742
2310,ATR,Atar International Airport,MR,-13.04319953918457,20.506799697875977
2311,FGD,Fderik Airport,MR,-12.732999801635742,22.66699981689453
2312,NDB,Nouadhibou International Airport,MR,-17.030000686645508,20.9330997467041
2313,OUZ,Tazadit Airport,MR,-12.4836,22.756399
2314,GRC,Grand Cess Airport,LR,-8.2076,4.571
2315,GRH,Garuahi Airport,PG,150.487667,-10.225149
2316,GMT,Granite Mountain Air Station,US,-161.2810059,65.40209961
2317,CIQ,Chiquimula Airport,GT,-89.520938,14.83092
2318,DON,Dos Lagunas Airport,GT,-89.6884002686,17.6124000549
2319,ENJ,El Naranjo Airport,GT,-90.817496,14.106931
2320,PCG,Paso Caballos Airport,GT,-90.2563018799,17.2639007568
2321,TKM,El PetÃ©n Airport,GT,-89.6050033569336,17.226388931274414
2322,UAX,Uaxactun Airport,GT,-89.63274383539999,17.3938884735
2323,PKJ,Playa Grande Airport,GT,-90.7416992188,15.9975004196
2324,GTZ,Kirawira B Aerodrome,TZ,34.225556,-2.160833
2325,CKY,Conakry International Airport,GN,-13.612,9.57689
2326,GUE,Guriaso (Keraso) Airport,PG,141.5895,-3.583167
2327,FIG,Fria Airport,GN,-13.569199562073,10.350600242615
2328,FAA,Faranah Airport,GN,-10.7698001862,10.0354995728
2329,KSI,Kissidougou Airport,GN,-10.124400138855,9.1605596542358
2330,LEK,Tata Airport,GN,-12.286800384521,11.326100349426
2331,MCA,Macenta Airport,GN,-9.525071,8.481857
2332,NZE,NzÃ©rÃ©korÃ© Airport,GN,-8.7017974853516,7.8060193061829
2333,BKJ,BokÃ© Baralande Airport,GN,-14.2811,10.9658
2334,SBI,Sambailo Airport,GN,-13.358499526978,12.572699546814
2335,GII,Siguiri Airport,GN,-9.1669998168945,11.432999610901
2336,KNN,Kankan Airport,GN,-9.228757,10.448438
2337,SID,AmÃ­lcar Cabral International Airport,CV,-22.9494,16.7414
2338,NTO,Agostinho Neto Airport,CV,-25.090599060058594,17.202800750732422
2339,BVC,Rabil Airport,CV,-22.888900756835938,16.136499404907227
2340,GVE,Gordonsville Municipal Airport,US,-78.165802002,38.15599823
2341,MMO,Maio Airport,CV,-23.213699340820312,15.15590000152588
2342,MTI,Mosteiros Airport,CV,-24.33919906616211,15.045000076293944
2343,RAI,Praia International Airport,CV,-23.493499755859375,14.924500465393066
2344,SFL,SÃ£o Filipe Airport,CV,-24.4799995422,14.8850002289
2345,SNE,PreguiÃ§a Airport,CV,-24.28470039367676,16.58839988708496
2346,VXE,SÃ£o Pedro Airport,CV,-25.055299758911133,16.833200454711914
2347,GWN,Gnarowein Airport,PG,146.248,-6.555
2348,GWW,Gatow Airport,DE,13.1380996704,52.474399566699994
2349,BCG,Bemichi Airport,GY,-59.1666603088,7.69999980927
2350,BTO,Botopasi Airport,SR,-55.4470539093,4.21751109352
2351,DOE,Djumu-Djomoe Airport,SR,-55.4816436768,4.00571261057
2352,LDO,Ladouanie Airport,SR,-55.407056808499995,4.37610828345
2353,WSO,Washabo Airport,SR,-57.185302,5.215277
2354,ADD,Addis Ababa Bole International Airport,ET,38.7993011475,8.97789001465
2355,AMH,Arba Minch Airport,ET,37.59049987792969,6.0393900871276855
2356,AXU,Axum Airport,ET,38.77280044555664,14.14680004119873
2357,BCO,Baco Airport,ET,36.562,5.78287
2358,BJR,Bahir Dar Airport,ET,37.32160186767578,11.608099937438965
2359,BEI,Beica Airport,ET,34.52190017700195,9.38638973236084
2360,DGC,Degah Bur Airport,ET,43.5673,8.234
2361,DSE,Combolcha Airport,ET,39.71139907836914,11.082500457763672
2362,DEM,Dembidollo Airport,ET,34.858001708984375,8.553999900817871
2363,DBM,Debra Marcos Airport,ET,37.71699905395508,10.350000381469728
2364,DIR,Aba Tenna Dejazmach Yilma International Airport,ET,41.85419845581055,9.624699592590332
2365,DBT,Debre Tabor Airport,ET,38.0,11.967000007629396
2366,FNH,Fincha Airport,ET,37.349998474121094,9.583000183105469
2367,GOB,Robe Airport,ET,40.0463033,7.1160634
2368,GNN,Ghinnir Airport,ET,40.716999054,7.15000009537
2369,GMB,Gambella Airport,ET,34.5630989074707,8.12876033782959
2370,GDQ,Gonder Airport,ET,37.43399810791016,12.51990032196045
2371,GDE,Gode Airport,ET,43.5786018372,5.93513011932
2372,GOR,Gore Airport,ET,35.5529,8.1614
2373,QHR,Harar Meda Airport,ET,39.0059,8.7163
2374,HUE,Humera Airport,ET,36.58300018310547,14.25
2375,JIJ,Wilwal International Airport,ET,42.9121,9.3325
2376,JIM,Jimma Airport,ET,36.81660079956055,7.66609001159668
2377,ABK,Kabri Dehar Airport,ET,44.252998,6.734
2378,LFO,Kelafo East Airport,ET,44.349998474121094,5.6570000648498535
2379,AWA,Awassa Airport,ET,38.5,7.066999912261963
2380,LLI,Lalibella Airport,ET,38.97999954223633,11.975000381469728
2381,MKS,Mekane Selam Airport,ET,38.7415,10.7254
2382,MQX,Mekele Airport,ET,39.53350067138672,13.467399597167969
2383,ETE,Metema Airport,ET,36.1669998169,12.932999610899998
2384,NDM,Mendi Airport,ET,35.099998474121094,9.767000198364258
2385,MUJ,Mui River Airport,ET,35.7485,5.8646
2386,MTF,Mizan Teferi Airport,ET,35.5547,6.9571
2387,EGL,Negele Airport,ET,39.7023,5.2897
2388,NEJ,Nejjo Airport,ET,35.466995,9.5500001
2389,NEK,Nekemte Airport,ET,36.599998474121094,9.050000190734863
2390,PWI,Beles Airport,ET,36.4164,11.3126
2391,SXU,Soddu Airport,ET,37.75,6.816999912261963
2392,SKR,Shakiso Airport,ET,38.9764,5.6923
2393,SZE,Semera Airport,ET,40.9915,11.7875
2394,ASO,Asosa Airport,ET,34.586299896240234,10.018500328063965
2395,TIE,Tippi Airport,ET,35.415,7.2024
2396,WAC,Waca Airport,ET,37.16699981689453,7.166999816894531
2397,WRA,Warder Airport,ET,45.3334,6.9724
2398,HAY,Haycock Airport,US,-161.156997681,65.20099639889999
2399,HAZ,Hatzfeldhaven Airport,PG,145.2056,-4.4033
2400,BJM,Bujumbura International Airport,BI,29.318500518798828,-3.3240199089050293
2401,GID,Gitega Airport,BI,29.911308,-3.417209
2402,KRE,Kirundo Airport,BI,30.094575,-2.544772
2403,HBQ,Qilian Airport,CN,100.644,38.012
2404,HBT,Hambantota Seaplane Base,LK,81.103,6.124043
2405,ALU,Alula Airport,SO,50.748,11.9582
2406,BIB,Baidoa Airport,SO,43.62860107421875,3.102220058441162
2407,CXN,Candala Airport,SO,49.9085,11.494
2408,BSY,Bardera Airport,SO,42.307778,2.336111
2409,HCM,Eil Airport,SO,49.82,8.104
2410,BSA,Bosaso Airport,SO,49.14939880371094,11.27530002593994
2411,GSR,Gardo Airport,SO,49.08300018310547,9.517000198364258
2412,HGA,Egal International Airport,SO,44.082389,9.513207
2413,BBO,Berbera Airport,SO,44.94110107421875,10.389200210571287
2414,LGX,Lugh Ganane Airport,SO,42.5459,3.8124
2415,KMU,Kisimayu Airport,SO,42.45920181274414,-0.3773530125617981
2416,MGQ,Aden Adde International Airport,SO,45.3046989440918,2.0144400596618652
2417,BLW,Beletwene Airport,SO,45.2388,4.766976
2418,CMO,Obbia Airport,SO,48.51666641235352,5.366666793823242
